Date,USD (PM)
18-07-1975,164
17-07-1975,164.1
16-07-1975,164.1
15-07-1975,165
14-07-1975,166.75
11-07-1975,165.3
10-07-1975,163.25
09-07-1975,165.85
08-07-1975,164
07-07-1975,162.5
04-07-1975,164.25
03-07-1975,164
02-07-1975,165
01-07-1975,166.5
30-06-1975,166.25
27-06-1975,164.5
26-06-1975,164
25-06-1975,164
24-06-1975,162.4
23-06-1975,162.4
20-06-1975,162.5
19-06-1975,162.85
18-06-1975,163.75
17-06-1975,164
16-06-1975,164
13-06-1975,164.35
12-06-1975,165.5
11-06-1975,164.75
10-06-1975,165.9
09-06-1975,165.35
06-06-1975,165.25
05-06-1975,164.5
04-06-1975,165.75
03-06-1975,165.25
02-06-1975,161.75
30-05-1975,167
29-05-1975,168.25
28-05-1975,171
27-05-1975,172
23-05-1975,173.4
22-05-1975,174.75
21-05-1975,168.5
20-05-1975,166.9
19-05-1975,167.75
16-05-1975,165.75
15-05-1975,166
14-05-1975,166.75
13-05-1975,165.5
12-05-1975,165.4
09-05-1975,165.75
08-05-1975,166.25
07-05-1975,165.25
06-05-1975,164
05-05-1975,163.5
02-05-1975,165.5
01-05-1975,166
30-04-1975,167
29-04-1975,167.05
28-04-1975,166.5
25-04-1975,166.1
24-04-1975,167.2
23-04-1975,168
22-04-1975,165.5
21-04-1975,165.6
18-04-1975,170.25
17-04-1975,167.5
16-04-1975,166.5
15-04-1975,164
14-04-1975,167.5
11-04-1975,171.9
10-04-1975,172.5
09-04-1975,173.1
08-04-1975,174
07-04-1975,172.6
04-04-1975,173.65
03-04-1975,175.6
02-04-1975,177.25
01-04-1975,177.25
27-03-1975,177.25
26-03-1975,177.75
25-03-1975,176.75
24-03-1975,177
21-03-1975,176.25
20-03-1975,177.25
19-03-1975,178.5
18-03-1975,178.5
17-03-1975,177.75
14-03-1975,178
13-03-1975,178.75
12-03-1975,177.5
11-03-1975,178.9
10-03-1975,176.25
07-03-1975,178
06-03-1975,180.5
05-03-1975,178.5
04-03-1975,179.75
03-03-1975,181.85
28-02-1975,181.75
27-02-1975,182.25
26-02-1975,183
25-02-1975,185
24-02-1975,185.25
21-02-1975,184.75
20-02-1975,183.75
19-02-1975,184.25
18-02-1975,181
17-02-1975,181.4
14-02-1975,184
13-02-1975,178.6
12-02-1975,174.9
11-02-1975,174.5
10-02-1975,174
07-02-1975,174.5
06-02-1975,173.4
05-02-1975,175
04-02-1975,174.25
03-02-1975,176.25
31-01-1975,175.8
30-01-1975,177.25
29-01-1975,178
28-01-1975,176.5
27-01-1975,179
24-01-1975,177.5
23-01-1975,174
22-01-1975,175.5
21-01-1975,175.75
20-01-1975,175
17-01-1975,173.75
16-01-1975,176
15-01-1975,178.25
14-01-1975,177.1
13-01-1975,180.25
10-01-1975,177.25
09-01-1975,179
08-01-1975,180
07-01-1975,169.5
06-01-1975,173.5
03-01-1975,174
02-01-1975,175
31-12-1974,186.5
30-12-1974,195.25
27-12-1974,195
24-12-1974,
23-12-1974,193
20-12-1974,187.5
19-12-1974,186.25
18-12-1974,187
17-12-1974,188.5
16-12-1974,183
13-12-1974,179.75
12-12-1974,175.75
11-12-1974,174.75
10-12-1974,178
09-12-1974,180.5
06-12-1974,180.9
05-12-1974,178.5
04-12-1974,174.25
03-12-1974,183
02-12-1974,185.75
29-11-1974,184
28-11-1974,181.5
27-11-1974,184.25
26-11-1974,186
25-11-1974,183.75
22-11-1974,182
21-11-1974,182.5
20-11-1974,180.5
19-11-1974,187.75
18-11-1974,190.5
15-11-1974,187.5
14-11-1974,188.25
13-11-1974,185.25
12-11-1974,180
11-11-1974,182
08-11-1974,183
07-11-1974,177.25
06-11-1974,178
05-11-1974,173.75
04-11-1974,169.25
01-11-1974,167.75
31-10-1974,167
30-10-1974,168
29-10-1974,168.25
28-10-1974,167.5
25-10-1974,163.25
24-10-1974,162
23-10-1974,157.8
22-10-1974,158
21-10-1974,157
18-10-1974,155.25
17-10-1974,155
16-10-1974,155
15-10-1974,155
14-10-1974,154.85
11-10-1974,157
10-10-1974,158.25
09-10-1974,155.7
08-10-1974,155.1
07-10-1974,157.5
04-10-1974,159
03-10-1974,155.65
02-10-1974,154
01-10-1974,155.75
30-09-1974,151.25
27-09-1974,148.75
26-09-1974,145.4
25-09-1974,147.25
24-09-1974,147.5
23-09-1974,148
20-09-1974,146
19-09-1974,149.5
18-09-1974,148
17-09-1974,147.75
16-09-1974,152.75
13-09-1974,153
12-09-1974,154.4
11-09-1974,152.9
10-09-1974,154.5
09-09-1974,155.5
06-09-1974,157
05-09-1974,157.5
04-09-1974,156.9
03-09-1974,157.75
02-09-1974,158.5
30-08-1974,156
29-08-1974,154.55
28-08-1974,154.35
27-08-1974,153.5
23-08-1974,154
22-08-1974,154.5
21-08-1974,155.5
20-08-1974,156
19-08-1974,155.25
16-08-1974,155.5
15-08-1974,153
14-08-1974,156.25
13-08-1974,151.5
12-08-1974,152.25
09-08-1974,154.25
08-08-1974,152
07-08-1974,154.5
06-08-1974,155
05-08-1974,153.6
02-08-1974,156.5
01-08-1974,159.4
31-07-1974,156
30-07-1974,157
29-07-1974,157.5
26-07-1974,149
25-07-1974,149
24-07-1974,144.25
23-07-1974,144
22-07-1974,143
19-07-1974,145.5
18-07-1974,144
17-07-1974,140.75
16-07-1974,141
15-07-1974,138.75
12-07-1974,137
11-07-1974,137
10-07-1974,138.75
09-07-1974,145.5
08-07-1974,141
05-07-1974,134
04-07-1974,129
03-07-1974,136.5
02-07-1974,137
01-07-1974,143
28-06-1974,144.25
27-06-1974,144.5
26-06-1974,146.5
25-06-1974,149.75
24-06-1974,150
21-06-1974,153.75
20-06-1974,151.75
19-06-1974,153.6
18-06-1974,155.5
17-06-1974,157.5
14-06-1974,160.5
13-06-1974,157
12-06-1974,156.5
11-06-1974,157.25
10-06-1974,157.4
07-06-1974,155.5
06-06-1974,159
05-06-1974,161.75
04-06-1974,154.5
03-06-1974,155.5
31-05-1974,156.75
30-05-1974,162
29-05-1974,155.5
28-05-1974,154
24-05-1974,161.75
23-05-1974,159.5
22-05-1974,163
21-05-1974,161
20-05-1974,162.9
17-05-1974,165.5
16-05-1974,164
15-05-1974,164.4
14-05-1974,166.25
13-05-1974,166.5
10-05-1974,167.7
09-05-1974,166.25
08-05-1974,157.75
07-05-1974,163
06-05-1974,166
03-05-1974,169
02-05-1974,169.65
01-05-1974,169.5
30-04-1974,169.25
29-04-1974,169.25
26-04-1974,169
25-04-1974,169
24-04-1974,170.75
23-04-1974,174.7
22-04-1974,174.75
19-04-1974,172
18-04-1974,170
17-04-1974,169.9
16-04-1974,172.25
11-04-1974,173.5
10-04-1974,173.25
09-04-1974,170
08-04-1974,167
05-04-1974,173.25
04-04-1974,176.25
03-04-1974,179.5
02-04-1974,177
01-04-1974,174.1
29-03-1974,173
28-03-1974,174.5
27-03-1974,174
26-03-1974,172.25
25-03-1974,176.75
22-03-1974,177.5
21-03-1974,175
20-03-1974,176
19-03-1974,169
18-03-1974,164
15-03-1974,163.85
14-03-1974,164.5
13-03-1974,164.5
12-03-1974,163
11-03-1974,165.5
08-03-1974,165
07-03-1974,166
06-03-1974,160
05-03-1974,159
04-03-1974,166
01-03-1974,167.5
28-02-1974,162.5
27-02-1974,174
26-02-1974,175
25-02-1974,169.5
22-02-1974,163
21-02-1974,156.75
20-02-1974,150
19-02-1974,149.5
18-02-1974,150
15-02-1974,148.9
14-02-1974,146
13-02-1974,144
12-02-1974,146.5
11-02-1974,145
08-02-1974,143
07-02-1974,139
06-02-1974,138
05-02-1974,140
04-02-1974,133.5
01-02-1974,130.5
31-01-1974,132.5
30-01-1974,135.55
29-01-1974,137.5
28-01-1974,139.5
25-01-1974,140.9
24-01-1974,141
23-01-1974,134.5
22-01-1974,137.4
21-01-1974,138.25
18-01-1974,130
17-01-1974,128.35
16-01-1974,126.25
15-01-1974,125.5
14-01-1974,124.75
11-01-1974,122
10-01-1974,120
09-01-1974,124
08-01-1974,126.5
07-01-1974,121.5
04-01-1974,118.5
03-01-1974,121.25
02-01-1974,116.5
31-12-1973,112.25
28-12-1973,112
27-12-1973,111.75
21-12-1973,106.75
20-12-1973,108
19-12-1973,108.4
18-12-1973,109
17-12-1973,106.75
14-12-1973,105
13-12-1973,103.65
12-12-1973,104
11-12-1973,104.15
10-12-1973,105.5
07-12-1973,107.25
06-12-1973,105.75
05-12-1973,105
04-12-1973,105.5
03-12-1973,100.25
30-11-1973,101
29-11-1973,101.75
28-11-1973,101.5
27-11-1973,92
26-11-1973,90.25
23-11-1973,90
22-11-1973,90.1
21-11-1973,90.25
20-11-1973,90.5
19-11-1973,90
16-11-1973,90.25
15-11-1973,91.25
14-11-1973,90
13-11-1973,96.9
12-11-1973,97
09-11-1973,98.5
08-11-1973,98
07-11-1973,97.4
06-11-1973,98
05-11-1973,98
02-11-1973,98.5
01-11-1973,97
31-10-1973,98
30-10-1973,97.25
29-10-1973,98.25
26-10-1973,98.25
25-10-1973,100.1
24-10-1973,99.75
23-10-1973,100.75
22-10-1973,99.25
19-10-1973,101
18-10-1973,101.9
17-10-1973,103.5
16-10-1973,101.85
15-10-1973,101.25
12-10-1973,101.92
11-10-1973,103.75
10-10-1973,103.5
09-10-1973,99.6
08-10-1973,100.75
05-10-1973,98.5
04-10-1973,99
03-10-1973,99.15
02-10-1973,97.75
01-10-1973,96.75
28-09-1973,100
27-09-1973,101.25
26-09-1973,102.5
25-09-1973,101.75
24-09-1973,102
21-09-1973,103.5
20-09-1973,103.25
19-09-1973,101.4
18-09-1973,103
17-09-1973,104
14-09-1973,100.3
13-09-1973,100.25
12-09-1973,102.25
11-09-1973,102.75
10-09-1973,104.75
07-09-1973,105.25
06-09-1973,105.5
05-09-1973,106.1
04-09-1973,105.1
03-09-1973,104.5
31-08-1973,103.5
30-08-1973,105.5
29-08-1973,107.3
28-08-1973,104
24-08-1973,101
23-08-1973,100.25
22-08-1973,103
21-08-1973,105.7
20-08-1973,109.5
17-08-1973,104
16-08-1973,103
15-08-1973,94
14-08-1973,95.5
13-08-1973,102
10-08-1973,106.75
09-08-1973,110
08-08-1973,113.75
07-08-1973,114.9
06-08-1973,115.5
03-08-1973,116
02-08-1973,116.1
01-08-1973,117.5
31-07-1973,115.6
30-07-1973,115.5
27-07-1973,117
26-07-1973,119.5
25-07-1973,118.5
24-07-1973,119.9
23-07-1973,118.75
20-07-1973,117.75
19-07-1973,114.25
18-07-1973,119.5
17-07-1973,121
16-07-1973,119.9
13-07-1973,121
12-07-1973,121
11-07-1973,119
10-07-1973,123
09-07-1973,126
06-07-1973,127
05-07-1973,123
04-07-1973,123.5
03-07-1973,122
02-07-1973,121
29-06-1973,123.25
28-06-1973,121.5
27-06-1973,122.25
26-06-1973,123.25
25-06-1973,118.5
22-06-1973,120
21-06-1973,120.5
20-06-1973,120
19-06-1973,120.25
18-06-1973,122.5
15-06-1973,120
14-06-1973,117.75
13-06-1973,115.5
12-06-1973,117.25
11-06-1973,115.5
08-06-1973,117.25
07-06-1973,118.5
06-06-1973,121.5
05-06-1973,126
04-06-1973,123.5
01-06-1973,117.75
31-05-1973,114.75
30-05-1973,113.25
29-05-1973,110
25-05-1973,106.5
24-05-1973,110
23-05-1973,109.75
22-05-1973,110.5
21-05-1973,112
18-05-1973,105.5
17-05-1973,104.25
16-05-1973,106.5
15-05-1973,110
14-05-1973,102.25
11-05-1973,96.7
10-05-1973,94.8
09-05-1973,92.75
08-05-1973,91.4
07-05-1973,90.3
04-05-1973,90.3
03-05-1973,90.3
02-05-1973,90.6
01-05-1973,90.7
30-04-1973,90.72
27-04-1973,90.6
26-04-1973,90.55
25-04-1973,90.15
24-04-1973,90.8
19-04-1973,90.75
18-04-1973,91
17-04-1973,90.25
16-04-1973,89.3
13-04-1973,90
12-04-1973,90.9
11-04-1973,91.25
10-04-1973,91
09-04-1973,91
06-04-1973,90.75
05-04-1973,90.9
04-04-1973,90.25
03-04-1973,90
02-04-1973,89.25
30-03-1973,90
29-03-1973,89.25
28-03-1973,88.5
27-03-1973,90
26-03-1973,90
23-03-1973,84.5
22-03-1973,81.7
21-03-1973,81.6
20-03-1973,82.25
19-03-1973,82.25
16-03-1973,82.75
15-03-1973,82.75
14-03-1973,80
13-03-1973,80
12-03-1973,82.5
09-03-1973,82.88
08-03-1973,83.75
07-03-1973,82.5
06-03-1973,83
05-03-1973,84
02-03-1973,86.3
01-03-1973,85.7
28-02-1973,85
27-02-1973,83.7
26-02-1973,80.7
23-02-1973,85
22-02-1973,86.5
21-02-1973,79.3
20-02-1973,76.5
19-02-1973,74.9
16-02-1973,73.3
15-02-1973,73.65
14-02-1973,72.3
13-02-1973,68.9
12-02-1973,68.55
09-02-1973,68.1
08-02-1973,69
07-02-1973,68.65
06-02-1973,68.8
05-02-1973,67.6
02-02-1973,66.9
01-02-1973,66.6
31-01-1973,66
30-01-1973,66.08
29-01-1973,65.3
26-01-1973,65.5
25-01-1973,65.6
24-01-1973,64.95
23-01-1973,65.2
22-01-1973,65.2
19-01-1973,64.5
18-01-1973,63.9
17-01-1973,64.65
16-01-1973,65.1
15-01-1973,65.1
12-01-1973,65.15
11-01-1973,65.03
10-01-1973,65
09-01-1973,65.15
08-01-1973,65.1
05-01-1973,65.25
04-01-1973,64.9
03-01-1973,65.3
02-01-1973,65.1
29-12-1972,64.9
28-12-1972,64.65
27-12-1972,65.1
22-12-1972,64.2
21-12-1972,64.2
20-12-1972,64.45
19-12-1972,65.4
18-12-1972,65.1
15-12-1972,63.92
14-12-1972,63.4
13-12-1972,63.15
12-12-1972,62.9
11-12-1972,62.9
08-12-1972,63.1
07-12-1972,63.1
06-12-1972,63.1
05-12-1972,63.1
04-12-1972,63.4
01-12-1972,64.2
30-11-1972,63.6
29-11-1972,63.5
28-11-1972,63.75
27-11-1972,64
24-11-1972,62.7
23-11-1972,62.38
22-11-1972,62.5
21-11-1972,62.55
20-11-1972,61.1
17-11-1972,60.35
16-11-1972,61.44
15-11-1972,61.98
14-11-1972,61.98
13-11-1972,62.62
10-11-1972,62.8
09-11-1972,63.1
08-11-1972,63.65
07-11-1972,63.88
06-11-1972,64.05
03-11-1972,64.15
02-11-1972,64
01-11-1972,64
31-10-1972,64.39
30-10-1972,64.55
27-10-1972,64.6
26-10-1972,64.53
25-10-1972,64.7
24-10-1972,64.8
23-10-1972,64.8
20-10-1972,65
19-10-1972,65.05
18-10-1972,64.85
17-10-1972,64.95
16-10-1972,65.1
13-10-1972,64.72
12-10-1972,64.67
11-10-1972,65
10-10-1972,65.25
09-10-1972,65.5
06-10-1972,65.5
05-10-1972,65.6
04-10-1972,65.2
03-10-1972,64.1
02-10-1972,64.15
29-09-1972,64.2
28-09-1972,64.4
27-09-1972,63.8
26-09-1972,63.95
25-09-1972,63.5
22-09-1972,63.9
21-09-1972,65.25
20-09-1972,65
19-09-1972,64.25
18-09-1972,61.25
15-09-1972,65.5
14-09-1972,66.83
13-09-1972,67
12-09-1972,66.85
11-09-1972,67.25
08-09-1972,67.1
07-09-1972,67.1
06-09-1972,67
05-09-1972,66.95
04-09-1972,66.85
01-09-1972,66.85
31-08-1972,66.88
30-08-1972,66.9
29-08-1972,66.67
25-08-1972,67.12
24-08-1972,67.35
23-08-1972,67.05
22-08-1972,67
21-08-1972,66.8
18-08-1972,66.6
17-08-1972,66.42
16-08-1972,66.5
15-08-1972,65.75
14-08-1972,65.7
11-08-1972,65.7
10-08-1972,66.75
09-08-1972,65.15
08-08-1972,66.1
07-08-1972,67.5
04-08-1972,68.5
03-08-1972,69
02-08-1972,70
01-08-1972,69.3
31-07-1972,68.3
28-07-1972,68.2
27-07-1972,66.3
26-07-1972,65.75
25-07-1972,65.53
24-07-1972,65.2
21-07-1972,65
20-07-1972,65.3
19-07-1972,64.85
18-07-1972,65.45
17-07-1972,65.5
14-07-1972,65
13-07-1972,64.9
12-07-1972,65.1
11-07-1972,65.2
10-07-1972,65.6
07-07-1972,65.3
06-07-1972,66
05-07-1972,66
04-07-1972,65
03-07-1972,65.5
30-06-1972,64.65
29-06-1972,64.5
28-06-1972,64
27-06-1972,62.8
26-06-1972,63.4
23-06-1972,63.1
22-06-1972,61.75
21-06-1972,61.25
20-06-1972,61.15
19-06-1972,61.2
16-06-1972,61.5
15-06-1972,61.05
14-06-1972,61.4
13-06-1972,61.6
12-06-1972,61.2
09-06-1972,62.5
08-06-1972,64.5
07-06-1972,64.85
06-06-1972,61.5
05-06-1972,59.5
02-06-1972,59.4
01-06-1972,59.23
31-05-1972,59.45
30-05-1972,58.55
26-05-1972,57.95
25-05-1972,57
24-05-1972,57.05
23-05-1972,57.45
22-05-1972,57.35
19-05-1972,57.05
18-05-1972,56.9
17-05-1972,57.75
16-05-1972,54.6
15-05-1972,53.1
12-05-1972,52.9
11-05-1972,53
10-05-1972,53.1
09-05-1972,53.7
08-05-1972,52.08
05-05-1972,51.05
04-05-1972,50.4
03-05-1972,50.45
02-05-1972,50.38
01-05-1972,50.35
28-04-1972,49.6
27-04-1972,49.45
26-04-1972,49.27
25-04-1972,49.27
24-04-1972,49.38
21-04-1972,49.35
20-04-1972,49.4
19-04-1972,49.4
18-04-1972,49.45
17-04-1972,49.42
14-04-1972,49.35
13-04-1972,48.95
12-04-1972,48.92
11-04-1972,48.52
10-04-1972,48.38
07-04-1972,48.35
06-04-1972,48.29
05-04-1972,48.4
04-04-1972,48.41
30-03-1972,48.38
29-03-1972,48.4
28-03-1972,48.3
27-03-1972,48.34
24-03-1972,48.35
23-03-1972,48.4
22-03-1972,48.38
21-03-1972,48.43
20-03-1972,48.38
17-03-1972,48.38
16-03-1972,48.4
15-03-1972,48.38
14-03-1972,48.41
13-03-1972,48.46
10-03-1972,48.4
09-03-1972,48.45
08-03-1972,48.12
07-03-1972,48.28
06-03-1972,48.25
03-03-1972,48.08
02-03-1972,48.23
01-03-1972,48.02
29-02-1972,48.2
28-02-1972,48.45
25-02-1972,48.48
24-02-1972,48.85
23-02-1972,48.65
22-02-1972,48.65
21-02-1972,48.65
18-02-1972,48.4
17-02-1972,48.33
16-02-1972,48.25
15-02-1972,47.95
14-02-1972,47.85
11-02-1972,48.25
10-02-1972,48.45
09-02-1972,48.1
08-02-1972,48.1
07-02-1972,47.58
04-02-1972,47
03-02-1972,48
02-02-1972,49.25
01-02-1972,48.1
31-01-1972,47.15
28-01-1972,47.35
27-01-1972,46.6
26-01-1972,46.2
25-01-1972,46.12
24-01-1972,46
21-01-1972,45.9
20-01-1972,45.9
19-01-1972,45.88
18-01-1972,45.85
17-01-1972,46.17
14-01-1972,45.92
13-01-1972,45.42
12-01-1972,45.29
11-01-1972,45.25
10-01-1972,45.75
07-01-1972,45.85
06-01-1972,45.25
05-01-1972,44.52
04-01-1972,44.38
03-01-1972,44
31-12-1971,43.62
30-12-1971,43.55
29-12-1971,43.55
28-12-1971,43.39
24-12-1971,
23-12-1971,43.42
22-12-1971,43.35
21-12-1971,43.12
20-12-1971,42.72
17-12-1971,42.75
16-12-1971,43.17
15-12-1971,43.58
14-12-1971,43.65
13-12-1971,43.62
10-12-1971,43.69
09-12-1971,43.65
08-12-1971,43.45
07-12-1971,43.8
06-12-1971,43.98
03-12-1971,43.8
02-12-1971,43.75
01-12-1971,43.54
30-11-1971,43.6
29-11-1971,43.66
26-11-1971,43.4
25-11-1971,43.52
24-11-1971,43.42
23-11-1971,43.26
22-11-1971,43.25
19-11-1971,43.1
18-11-1971,43.12
17-11-1971,42.84
16-11-1971,42.8
15-11-1971,42.85
12-11-1971,42.7
11-11-1971,42.61
10-11-1971,42.62
09-11-1971,42.52
08-11-1971,42.4
05-11-1971,42.33
04-11-1971,42.2
03-11-1971,42.2
02-11-1971,42.33
01-11-1971,42.15
29-10-1971,42.34
28-10-1971,42.45
27-10-1971,42.48
26-10-1971,42.5
25-10-1971,42.52
22-10-1971,42.48
21-10-1971,42.48
20-10-1971,42.52
19-10-1971,42.58
18-10-1971,42.56
15-10-1971,42.55
14-10-1971,42.62
13-10-1971,42.7
12-10-1971,42.51
11-10-1971,42.51
08-10-1971,42.45
07-10-1971,42.55
06-10-1971,42.45
05-10-1971,42.42
04-10-1971,42.52
01-10-1971,42.4
30-09-1971,42.6
29-09-1971,42.6
28-09-1971,43.15
27-09-1971,42.58
24-09-1971,42.5
23-09-1971,42.24
22-09-1971,42.2
21-09-1971,42.31
20-09-1971,42.3
17-09-1971,42.05
16-09-1971,42.24
15-09-1971,41.95
14-09-1971,41.79
13-09-1971,41.62
10-09-1971,41.65
09-09-1971,41.75
08-09-1971,41.4
07-09-1971,41.65
06-09-1971,41.73
03-09-1971,41.7
02-09-1971,41.38
01-09-1971,41.1
31-08-1971,40.65
27-08-1971,41.12
26-08-1971,42
25-08-1971,42.77
24-08-1971,43.2
23-08-1971,43.3
20-08-1971,43.3
19-08-1971,43.3
18-08-1971,43.15
17-08-1971,43.05
13-08-1971,43
12-08-1971,43.25
11-08-1971,42.85
10-08-1971,43.25
09-08-1971,43.94
06-08-1971,42.56
05-08-1971,42.75
04-08-1971,42.5
03-08-1971,42.25
02-08-1971,42.35
30-07-1971,42.4
29-07-1971,42.27
28-07-1971,42.05
27-07-1971,41.9
26-07-1971,41.75
23-07-1971,41.62
22-07-1971,41.7
21-07-1971,41.16
20-07-1971,40.9
19-07-1971,41
16-07-1971,40.74
15-07-1971,40.42
14-07-1971,40.35
13-07-1971,40.31
12-07-1971,40.38
09-07-1971,40.24
08-07-1971,40.27
07-07-1971,40.25
06-07-1971,40.3
05-07-1971,40.3
02-07-1971,40.38
01-07-1971,40.24
30-06-1971,40.1
29-06-1971,39.9
28-06-1971,39.95
25-06-1971,40.1
24-06-1971,40.38
23-06-1971,40.3
22-06-1971,40.12
21-06-1971,39.95
18-06-1971,39.95
17-06-1971,39.84
16-06-1971,39.98
15-06-1971,39.59
14-06-1971,39.55
11-06-1971,39.6
10-06-1971,39.75
09-06-1971,39.92
08-06-1971,40.17
07-06-1971,40.45
04-06-1971,40.6
03-06-1971,40.6
02-06-1971,40.6
01-06-1971,40.84
28-05-1971,40.84
27-05-1971,40.7
26-05-1971,40.9
25-05-1971,41.02
24-05-1971,40.77
21-05-1971,40.98
20-05-1971,41.15
19-05-1971,40.6
18-05-1971,40.9
17-05-1971,40.7
14-05-1971,41.2
13-05-1971,40.8
12-05-1971,40.45
11-05-1971,40.2
10-05-1971,39.84
07-05-1971,39.77
06-05-1971,40.3
05-05-1971,40.1
04-05-1971,39.65
03-05-1971,39.43
30-04-1971,39.7
29-04-1971,39.45
28-04-1971,39.23
27-04-1971,38.95
26-04-1971,38.9
23-04-1971,39.05
22-04-1971,39.15
21-04-1971,38.9
20-04-1971,38.91
19-04-1971,38.95
16-04-1971,38.95
15-04-1971,38.91
14-04-1971,38.9
13-04-1971,38.95
08-04-1971,38.98
07-04-1971,38.9
06-04-1971,38.85
05-04-1971,38.89
02-04-1971,38.88
01-04-1971,38.9
31-03-1971,38.88
30-03-1971,38.8
29-03-1971,38.77
26-03-1971,38.88
25-03-1971,38.92
24-03-1971,38.89
23-03-1971,38.95
22-03-1971,38.96
19-03-1971,38.95
18-03-1971,39
17-03-1971,38.92
16-03-1971,38.9
15-03-1971,39
12-03-1971,39.04
11-03-1971,39
10-03-1971,38.84
09-03-1971,38.81
08-03-1971,38.79
05-03-1971,38.75
04-03-1971,38.75
03-03-1971,38.81
02-03-1971,38.71
01-03-1971,38.69
26-02-1971,38.8
25-02-1971,38.78
24-02-1971,38.75
23-02-1971,38.79
22-02-1971,38.75
19-02-1971,38.73
18-02-1971,38.84
17-02-1971,38.88
16-02-1971,38.95
15-02-1971,38.95
12-02-1971,38.85
11-02-1971,38.95
10-02-1971,38.85
09-02-1971,38.85
08-02-1971,38.7
05-02-1971,38.41
04-02-1971,38.46
03-02-1971,38.92
02-02-1971,38.5
01-02-1971,38.17
29-01-1971,38.05
28-01-1971,38.05
27-01-1971,38.05
26-01-1971,38.15
25-01-1971,38.05
22-01-1971,37.94
21-01-1971,38.08
20-01-1971,38.12
19-01-1971,37.9
18-01-1971,38.05
15-01-1971,38.1
14-01-1971,37.95
13-01-1971,38.02
12-01-1971,37.95
11-01-1971,37.75
08-01-1971,37.5
07-01-1971,37.39
06-01-1971,37.42
05-01-1971,37.51
04-01-1971,37.44
31-12-1970,37.38
30-12-1970,37.42
29-12-1970,37.33
28-12-1970,37.35
24-12-1970,
23-12-1970,37.33
22-12-1970,37.67
21-12-1970,37.62
18-12-1970,37.62
17-12-1970,37.62
16-12-1970,37.56
15-12-1970,37.62
14-12-1970,37.3
11-12-1970,37.17
10-12-1970,37.15
09-12-1970,37.1
08-12-1970,37.38
07-12-1970,37.4
04-12-1970,37.54
03-12-1970,37.55
02-12-1970,37.55
01-12-1970,37.45
30-11-1970,37.54
27-11-1970,37.6
26-11-1970,37.65
25-11-1970,37.65
24-11-1970,37.6
23-11-1970,37.45
20-11-1970,37.62
19-11-1970,37.39
18-11-1970,37.46
17-11-1970,37.62
16-11-1970,37.67
13-11-1970,37.66
12-11-1970,37.35
11-11-1970,37.2
10-11-1970,37.33
09-11-1970,37.33
06-11-1970,37.1
05-11-1970,36.75
04-11-1970,37.2
03-11-1970,37.42
02-11-1970,37.65
30-10-1970,37.25
29-10-1970,38.17
28-10-1970,38.67
27-10-1970,39.01
26-10-1970,38.9
23-10-1970,38.45
22-10-1970,38
21-10-1970,37.97
20-10-1970,37.88
19-10-1970,37.6
16-10-1970,37.5
15-10-1970,37.55
14-10-1970,37.25
13-10-1970,37.42
12-10-1970,37.19
09-10-1970,36.92
08-10-1970,36.73
07-10-1970,36.67
06-10-1970,36.83
05-10-1970,36.73
02-10-1970,36.33
01-10-1970,36.38
30-09-1970,36.4
29-09-1970,36.2
28-09-1970,36.19
25-09-1970,36.15
